Time 1 (s),Angle 1 12 (rad),Angle 1 34(rad),Time 2 (s),Angle 2 12 (rad),Angle 2 34 (rad),Time 3 (s),Angle 3 12 (rad),Angle 3 34 (rad),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025,0,0,0.025,0.017,0,0.025,0.017,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,0,0,0.05,0.035,-0.017,0.05,0.035,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.075,0,0,0.075,0.052,-0.017,0.075,0.052,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,0,0,0.1,0.07,-0.017,0.1,0.052,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.125,0,0,0.125,0.087,-0.017,0.125,0.052,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,0,-0.017,0.15,0.105,-0.017,0.15,0.035,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.175,0,-0.017,0.175,0.122,0,0.175,0.035,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0,-0.035,0.2,0.14,0,0.2,0.017,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.225,0,-0.035,0.225,0.157,0,0.225,0,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,0.017,-0.052,0.25,0.157,0.017,0.25,-0.017,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.275,0.017,-0.052,0.275,0.175,0.017,0.275,-0.035,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.035,-0.07,0.3,0.175,0.035,0.3,-0.052,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.325,0.035,-0.087,0.325,0.192,0.035,0.325,-0.052,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,0.052,-0.087,0.35,0.192,0.052,0.35,-0.07,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.375,0.07,-0.105,0.375,0.192,0.052,0.375,-0.07,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.087,-0.105,0.4,0.192,0.052,0.4,-0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.425,0.105,-0.105,0.425,0.192,0.07,0.425,-0.052,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45,0.14,-0.122,0.45,0.192,0.07,0.45,-0.052,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.475,0.157,-0.122,0.475,0.192,0.07,0.475,-0.035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.175,-0.122,0.5,0.192,0.052,0.5,0,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.525,0.192,-0.105,0.525,0.192,0.052,0.525,0.017,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,0.209,-0.105,0.55,0.192,0.052,0.55,0.052,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.575,0.227,-0.105,0.575,0.209,0.035,0.575,0.087,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.244,-0.087,0.6,0.209,0.035,0.6,0.122,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.625,0.262,-0.087,0.625,0.209,0.017,0.625,0.157,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65,0.279,-0.07,0.65,0.227,0,0.65,0.192,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.675,0.279,-0.052,0.675,0.244,0,0.675,0.227,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,0.297,-0.052,0.7,0.262,0,0.7,0.262,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.725,0.297,-0.035,0.725,0.279,-0.017,0.725,0.279,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,0.297,-0.035,0.75,0.297,-0.017,0.75,0.314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.775,0.297,-0.017,0.775,0.314,-0.017,0.775,0.314,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.297,-0.017,0.8,0.332,-0.017,0.8,0.332,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.825,0.297,-0.017,0.825,0.349,-0.017,0.825,0.332,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85,0.297,-0.017,0.85,0.367,-0.017,0.85,0.332,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.875,0.297,-0.017,0.875,0.384,-0.017,0.875,0.332,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.297,-0.017,0.9,0.401,0,0.9,0.332,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.925,0.297,-0.017,0.925,0.401,0,0.925,0.314,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95,0.297,-0.035,0.95,0.419,0.017,0.95,0.297,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.975,0.297,-0.035,0.975,0.436,0.017,0.975,0.279,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.314,-0.052,1,0.436,0.035,1,0.279,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.025,0.314,-0.07,1.025,0.436,0.035,1.025,0.262,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.05,0.332,-0.07,1.05,0.436,0.052,1.05,0.244,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.075,0.332,-0.087,1.075,0.454,0.052,1.075,0.244,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,0.349,-0.087,1.1,0.454,0.052,1.1,0.227,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.125,0.367,-0.105,1.125,0.454,0.052,1.125,0.227,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.15,0.384,-0.105,1.15,0.454,0.052,1.15,0.244,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.175,0.401,-0.122,1.175,0.454,0.052,1.175,0.244,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,0.419,-0.122,1.2,0.454,0.052,1.2,0.262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.225,0.454,-0.122,1.225,0.454,0.052,1.225,0.279,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.25,0.471,-0.122,1.25,0.454,0.035,1.25,0.297,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.275,0.489,-0.122,1.275,0.454,0.035,1.275,0.332,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,0.506,-0.122,1.3,0.471,0.017,1.3,0.367,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.325,0.524,-0.105,1.325,0.471,0,1.325,0.401,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.35,0.541,-0.105,1.35,0.489,0,1.35,0.436,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.375,0.559,-0.087,1.375,0.506,0,1.375,0.471,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,0.576,-0.087,1.4,0.524,-0.017,1.4,0.506,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.425,0.576,-0.07,1.425,0.541,-0.017,1.425,0.541,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45,0.593,-0.07,1.45,0.559,-0.017,1.45,0.559,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.475,0.593,-0.052,1.475,0.576,-0.035,1.475,0.593,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,0.611,-0.052,1.5,0.593,-0.035,1.5,0.611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.525,0.611,-0.035,1.525,0.611,-0.017,1.525,0.611,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55,0.611,-0.035,1.55,0.628,-0.017,1.55,0.628,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.575,0.611,-0.035,1.575,0.646,-0.017,1.575,0.628,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,0.611,-0.017,1.6,0.663,0,1.6,0.628,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.625,0.611,-0.017,1.625,0.663,0,1.625,0.628,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.65,0.611,-0.035,1.65,0.681,0.017,1.65,0.611,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.675,0.611,-0.035,1.675,0.681,0.017,1.675,0.593,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,0.611,-0.035,1.7,0.698,0.035,1.7,0.593,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.725,0.611,-0.052,1.725,0.698,0.035,1.725,0.576,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.75,0.611,-0.052,1.75,0.698,0.035,1.75,0.559,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775,0.628,-0.07,1.775,0.698,0.052,1.775,0.541,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,0.628,-0.07,1.8,0.698,0.052,1.8,0.541,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.825,0.646,-0.087,1.825,0.698,0.052,1.825,0.524,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.85,0.646,-0.105,1.85,0.698,0.052,1.85,0.524,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.875,0.663,-0.105,1.875,0.698,0.052,1.875,0.524,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,0.681,-0.122,1.9,0.698,0.035,1.9,0.541,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.925,0.698,-0.122,1.925,0.716,0.035,1.925,0.541,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.95,0.716,-0.122,1.95,0.716,0.035,1.95,0.559,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.975,0.75,-0.14,1.975,0.716,0.017,1.975,0.593,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.768,-0.14,2,0.733,0.017,2,0.611,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.025,0.785,-0.14,2.025,0.733,0,2.025,0.646,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.05,0.803,-0.14,2.05,0.75,-0.017,2.05,0.681,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.075,0.82,-0.122,2.075,0.768,-0.017,2.075,0.716,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,0.838,-0.122,2.1,0.785,-0.017,2.1,0.75,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.125,0.855,-0.105,2.125,0.803,-0.035,2.125,0.768,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15,0.873,-0.105,2.15,0.82,-0.035,2.15,0.803,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.175,0.89,-0.087,2.175,0.838,-0.035,2.175,0.838,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,0.89,-0.087,2.2,0.855,-0.035,2.2,0.873,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.225,0.908,-0.07,2.225,0.873,-0.035,2.225,0.89,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.25,0.908,-0.07,2.25,0.89,-0.035,2.25,0.908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.275,0.908,-0.052,2.275,0.908,-0.017,2.275,0.908,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,0.925,-0.052,2.3,0.908,-0.017,2.3,0.925,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.325,0.925,-0.035,2.325,0.925,0,2.325,0.925,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.35,0.925,-0.035,2.35,0.942,0,2.35,0.925,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.375,0.925,-0.035,2.375,0.942,0.017,2.375,0.908,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4,0.925,-0.035,2.4,0.96,0.017,2.4,0.908,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.425,0.925,-0.035,2.425,0.96,0.035,2.425,0.89,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.45,0.925,-0.017,2.45,0.96,0.035,2.45,0.873,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.475,0.925,-0.017,2.475,0.96,0.035,2.475,0.873,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,0.925,-0.017,2.5,0.96,0.035,2.5,0.855,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.525,0.908,-0.017,2.525,0.96,0.052,2.525,0.838,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.55,0.908,-0.017,2.55,0.96,0.035,2.55,0.838,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.575,0.908,-0.017,2.575,0.96,0.035,2.575,0.82,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,0.908,-0.035,2.6,0.96,0.035,2.6,0.82,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.625,0.908,-0.035,2.625,0.96,0.035,2.625,0.838,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.65,0.908,-0.017,2.65,0.977,0.017,2.65,0.838,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.675,0.908,0,2.675,0.977,0.017,2.675,0.855,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,0.908,0.017,2.7,0.995,0,2.7,0.873,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.725,0.908,0.035,2.725,0.995,0,2.725,0.89,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75,0.89,0.052,2.75,1.012,-0.017,2.75,0.925,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.775,0.873,0.07,2.775,1.03,-0.017,2.775,0.942,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,0.855,0.087,2.8,1.047,-0.035,2.8,0.977,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.825,0.838,0.105,2.825,1.065,-0.035,2.825,1.012,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.85,0.82,0.105,2.85,1.082,-0.035,2.85,1.047,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.875,0.785,0.105,2.875,1.1,-0.035,2.875,1.082,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,0.768,0.087,2.9,1.117,-0.035,2.9,1.117,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.925,0.75,0.07,2.925,1.134,-0.035,2.925,1.134,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.95,0.733,0.052,2.95,1.152,-0.035,2.95,1.169,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.975,0.733,0.035,2.975,1.169,-0.017,2.975,1.187,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.733,0,3,1.169,-0.017,3,1.204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.025,0.733,-0.035,3.025,1.187,-0.017,3.025,1.204,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.05,0.733,-0.07,3.05,1.204,0,3.05,1.204,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.075,0.75,-0.105,3.075,1.204,0,3.075,1.204,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,0.785,-0.122,3.1,1.204,0.017,3.1,1.204,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.125,0.803,-0.157,3.125,1.222,0.017,3.125,1.204,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.15,0.838,-0.175,3.15,1.222,0.035,3.15,1.187,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.175,0.873,-0.192,3.175,1.222,0.035,3.175,1.187,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,0.925,-0.209,3.2,1.222,0.035,3.2,1.169,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.225,0.96,-0.209,3.225,1.222,0.035,3.225,1.152,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.25,0.995,-0.209,3.25,1.222,0.035,3.25,1.152,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.275,1.047,-0.192,3.275,1.222,0.035,3.275,1.134,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,1.082,-0.192,3.3,1.222,0.035,3.3,1.134,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.325,1.117,-0.157,3.325,1.222,0.017,3.325,1.134,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.35,1.134,-0.14,3.35,1.239,0.017,3.35,1.134,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.375,1.169,-0.105,3.375,1.239,0,3.375,1.134,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,1.187,-0.07,3.4,1.257,0,3.4,1.134,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.425,1.187,-0.052,3.425,1.257,-0.017,3.425,1.152,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.45,1.204,-0.017,3.45,1.274,-0.017,3.45,1.169,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.475,1.204,0.017,3.475,1.292,-0.035,3.475,1.204,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,1.187,0.035,3.5,1.309,-0.035,3.5,1.222,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.525,1.187,0.07,3.525,1.326,-0.035,3.525,1.257,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.55,1.169,0.087,3.55,1.344,-0.052,3.55,1.292,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.575,1.152,0.087,3.575,1.361,-0.052,3.575,1.326,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,1.117,0.105,3.6,1.379,-0.052,3.6,1.361,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.625,1.1,0.087,3.625,1.396,-0.035,3.625,1.379,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.65,1.082,0.087,3.65,1.414,-0.035,3.65,1.414,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.675,1.065,0.07,3.675,1.431,-0.035,3.675,1.449,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,1.047,0.052,3.7,1.431,-0.017,3.7,1.466,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.725,1.03,0.035,3.725,1.449,-0.017,3.725,1.484,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75,1.03,0,3.75,1.466,0,3.75,1.501,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.775,1.03,-0.035,3.775,1.466,0,3.775,1.501,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,1.047,-0.07,3.8,1.466,0.017,3.8,1.501,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.825,1.047,-0.087,3.825,1.484,0.017,3.825,1.501,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.85,1.082,-0.122,3.85,1.484,0.017,3.85,1.501,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.875,1.1,-0.157,3.875,1.484,0.035,3.875,1.501,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9,1.134,-0.175,3.9,1.484,0.035,3.9,1.484,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.925,1.169,-0.192,3.925,1.484,0.035,3.925,1.466,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.95,1.204,-0.209,3.95,1.484,0.035,3.95,1.466,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.975,1.239,-0.209,3.975,1.484,0.017,3.975,1.449,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.292,-0.209,4,1.484,0.017,4,1.449,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.025,1.326,-0.209,4.025,1.484,0.017,4.025,1.431,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.05,1.361,-0.192,4.05,1.501,0,4.05,1.431,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.075,1.396,-0.175,4.075,1.501,0,4.075,1.431,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,1.431,-0.157,4.1,1.518,-0.017,4.1,1.431,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.125,1.466,-0.122,4.125,1.518,-0.017,4.125,1.431,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.15,1.484,-0.087,4.15,1.536,-0.035,4.15,1.449,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.175,1.501,-0.07,4.175,1.553,-0.035,4.175,1.466,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,1.501,-0.035,4.2,1.571,-0.035,4.2,1.484,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.225,1.501,0,4.225,1.588,-0.052,4.225,1.501,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.25,1.501,0.017,4.25,1.606,-0.052,4.25,1.536,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.275,1.484,0.052,4.275,1.623,-0.052,4.275,1.553,-0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,1.466,0.07,4.3,1.641,-0.052,4.3,1.588,-0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.325,1.449,0.087,4.325,1.658,-0.035,4.325,1.623,-0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.35,1.431,0.087,4.35,1.676,-0.035,4.35,1.658,-0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.375,1.414,0.087,4.375,1.693,-0.035,4.375,1.693,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4,1.396,0.087,4.4,1.693,-0.017,4.4,1.71,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.425,1.379,0.07,4.425,1.71,-0.017,4.425,1.745,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.45,1.361,0.052,4.45,1.728,0,4.45,1.763,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.475,1.344,0.035,4.475,1.728,0,4.475,1.78,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,1.344,0,4.5,1.728,0.017,4.5,1.78,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.525,1.344,-0.017,4.525,1.745,0.017,4.525,1.798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.55,1.344,-0.052,4.55,1.745,0.017,4.55,1.798,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.575,1.361,-0.087,4.575,1.745,0.035,4.575,1.798,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,1.379,-0.122,4.6,1.745,0.035,4.6,1.798,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.625,1.396,-0.14,4.625,1.745,0.035,4.625,1.78,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.65,1.431,-0.175,4.65,1.745,0.035,4.65,1.78,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.675,1.466,-0.192,4.675,1.745,0.017,4.675,1.763,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7,1.501,-0.209,4.7,1.745,0.017,4.7,1.763,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.725,1.536,-0.209,4.725,1.745,0.017,4.725,1.745,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.75,1.571,-0.209,4.75,1.763,0,4.75,1.728,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.775,1.623,-0.209,4.775,1.763,0,4.775,1.728,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8,1.658,-0.209,4.8,1.78,-0.017,4.8,1.728,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.825,1.693,-0.192,4.825,1.78,-0.017,4.825,1.728,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.85,1.728,-0.157,4.85,1.798,-0.035,4.85,1.728,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
