Time 1 (s),Angle 1 12 (rad),Angle 1 34(rad),Time 2 (s),Angle 2 12 (rad),Angle 2 34 (rad),Time 3 (s),Angle 3 12 (rad),Angle 3 34 (rad),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.725,3.595,0,9.725,3.613,-0.087,9.725,3.822,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.75,3.578,0,9.75,3.63,-0.087,9.75,3.822,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.775,3.56,-0.017,9.775,3.648,-0.087,9.775,3.84,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8,3.543,-0.017,9.8,3.648,-0.105,9.8,3.84,-0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.825,3.543,-0.035,9.825,3.665,-0.105,9.825,3.84,-0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.85,3.543,-0.052,9.85,3.683,-0.105,9.85,3.822,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.875,3.526,-0.087,9.875,3.7,-0.105,9.875,3.822,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9,3.543,-0.105,9.9,3.718,-0.122,9.9,3.822,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.925,3.543,-0.14,9.925,3.735,-0.105,9.925,3.805,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.95,3.56,-0.157,9.95,3.752,-0.105,9.95,3.805,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.975,3.578,-0.175,9.975,3.77,-0.105,9.975,3.805,-0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3.595,-0.209,10,3.787,-0.105,10,3.805,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.025,3.613,-0.227,10.025,3.805,-0.087,10.025,3.805,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.05,3.648,-0.244,10.05,3.805,-0.087,10.05,3.805,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.075,3.683,-0.262,10.075,3.822,-0.087,10.075,3.805,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,3.718,-0.262,10.1,3.822,-0.07,10.1,3.822,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.125,3.752,-0.262,10.125,3.84,-0.07,10.125,3.822,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.15,3.787,-0.262,10.15,3.84,-0.07,10.15,3.84,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.175,3.822,-0.244,10.175,3.84,-0.052,10.175,3.857,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2,3.857,-0.244,10.2,3.84,-0.052,10.2,3.892,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.225,3.875,-0.227,10.225,3.84,-0.052,10.225,3.91,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.25,3.91,-0.192,10.25,3.857,-0.052,10.25,3.927,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.275,3.927,-0.175,10.275,3.857,-0.052,10.275,3.962,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,3.944,-0.157,10.3,3.857,-0.052,10.3,3.979,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.325,3.944,-0.122,10.325,3.857,-0.052,10.325,4.014,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.35,3.962,-0.105,10.35,3.857,-0.07,10.35,4.032,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.375,3.962,-0.087,10.375,3.875,-0.07,10.375,4.049,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4,3.944,-0.07,10.4,3.875,-0.087,10.4,4.067,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.425,3.944,-0.052,10.425,3.875,-0.087,10.425,4.084,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.45,3.927,-0.035,10.45,3.892,-0.105,10.45,4.102,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.475,3.927,-0.035,10.475,3.91,-0.105,10.475,4.119,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5,3.91,-0.017,10.5,3.927,-0.105,10.5,4.119,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.525,3.892,-0.017,10.525,3.927,-0.122,10.525,4.119,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.55,3.875,-0.035,10.55,3.944,-0.122,10.55,4.119,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.575,3.875,-0.052,10.575,3.962,-0.122,10.575,4.119,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6,3.857,-0.052,10.6,3.979,-0.122,10.6,4.119,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.625,3.857,-0.087,10.625,3.997,-0.122,10.625,4.119,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.65,3.857,-0.105,10.65,4.014,-0.122,10.65,4.102,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.675,3.857,-0.122,10.675,4.032,-0.122,10.675,4.102,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7,3.857,-0.157,10.7,4.049,-0.122,10.7,4.102,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.725,3.875,-0.175,10.725,4.067,-0.105,10.725,4.102,-0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.75,3.892,-0.192,10.75,4.067,-0.105,10.75,4.102,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.775,3.91,-0.227,10.775,4.084,-0.105,10.775,4.102,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8,3.944,-0.244,10.8,4.084,-0.087,10.8,4.102,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.825,3.979,-0.262,10.825,4.102,-0.087,10.825,4.102,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.85,3.997,-0.262,10.85,4.102,-0.07,10.85,4.119,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.875,4.032,-0.279,10.875,4.102,-0.07,10.875,4.136,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9,4.067,-0.279,10.9,4.119,-0.07,10.9,4.136,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.925,4.102,-0.279,10.925,4.119,-0.07,10.925,4.171,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.95,4.136,-0.262,10.95,4.119,-0.07,10.95,4.189,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.975,4.171,-0.244,10.975,4.119,-0.07,10.975,4.206,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4.206,-0.227,11,4.119,-0.07,11,4.224,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.025,4.224,-0.209,11.025,4.119,-0.07,11.025,4.259,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.05,4.241,-0.192,11.05,4.119,-0.07,11.05,4.276,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.075,4.259,-0.175,11.075,4.136,-0.087,11.075,4.311,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1,4.259,-0.14,11.1,4.136,-0.087,11.1,4.328,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.125,4.276,-0.122,11.125,4.154,-0.105,11.125,4.346,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.15,4.276,-0.105,11.15,4.154,-0.105,11.15,4.363,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.175,4.259,-0.087,11.175,4.171,-0.122,11.175,4.381,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,4.259,-0.07,11.2,4.189,-0.122,11.2,4.398,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.225,4.241,-0.052,11.225,4.189,-0.122,11.225,4.398,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.25,4.241,-0.052,11.25,4.206,-0.14,11.25,4.398,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.275,4.224,-0.052,11.275,4.224,-0.14,11.275,4.416,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3,4.206,-0.052,11.3,4.241,-0.14,11.3,4.416,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.325,4.206,-0.052,11.325,4.259,-0.14,11.325,4.416,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.35,4.189,-0.07,11.35,4.276,-0.14,11.35,4.416,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.375,4.189,-0.087,11.375,4.294,-0.14,11.375,4.398,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4,4.171,-0.105,11.4,4.311,-0.122,11.4,4.398,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.425,4.171,-0.122,11.425,4.328,-0.122,11.425,4.398,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.45,4.171,-0.14,11.45,4.328,-0.122,11.45,4.398,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.475,4.189,-0.175,11.475,4.346,-0.105,11.475,4.398,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5,4.206,-0.192,11.5,4.346,-0.105,11.5,4.398,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.525,4.224,-0.209,11.525,4.363,-0.105,11.525,4.398,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.55,4.241,-0.244,11.55,4.363,-0.087,11.55,4.398,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.575,4.259,-0.262,11.575,4.363,-0.087,11.575,4.398,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,4.294,-0.279,11.6,4.381,-0.087,11.6,4.416,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.625,4.328,-0.279,11.625,4.381,-0.087,11.625,4.433,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.65,4.363,-0.279,11.65,4.381,-0.087,11.65,4.451,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.675,4.398,-0.297,11.675,4.381,-0.087,11.675,4.468,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7,4.433,-0.279,11.7,4.381,-0.087,11.7,4.485,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.725,4.468,-0.279,11.725,4.381,-0.087,11.725,4.503,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.75,4.485,-0.262,11.75,4.398,-0.087,11.75,4.52,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.775,4.52,-0.244,11.775,4.398,-0.105,11.775,4.555,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8,4.538,-0.227,11.8,4.398,-0.105,11.8,4.573,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.825,4.555,-0.209,11.825,4.416,-0.105,11.825,4.59,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.85,4.573,-0.192,11.85,4.416,-0.122,11.85,4.625,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.875,4.573,-0.157,11.875,4.433,-0.122,11.875,4.643,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9,4.59,-0.14,11.9,4.451,-0.14,11.9,4.66,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.925,4.59,-0.122,11.925,4.451,-0.14,11.925,4.677,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95,4.59,-0.105,11.95,4.468,-0.14,11.95,4.677,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.975,4.573,-0.087,11.975,4.485,-0.14,11.975,4.695,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4.573,-0.07,12,4.503,-0.157,12,4.695,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.025,4.555,-0.07,12.025,4.52,-0.157,12.025,4.695,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.05,4.538,-0.07,12.05,4.538,-0.157,12.05,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.075,4.538,-0.07,12.075,4.555,-0.14,12.075,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,4.52,-0.07,12.1,4.573,-0.14,12.1,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.125,4.503,-0.087,12.125,4.59,-0.14,12.125,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.15,4.503,-0.105,12.15,4.59,-0.14,12.15,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.175,4.503,-0.122,12.175,4.608,-0.122,12.175,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2,4.503,-0.14,12.2,4.608,-0.122,12.2,4.695,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.225,4.503,-0.157,12.225,4.625,-0.122,12.225,4.695,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.25,4.503,-0.192,12.25,4.625,-0.105,12.25,4.695,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.275,4.52,-0.209,12.275,4.643,-0.105,12.275,4.695,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3,4.538,-0.227,12.3,4.643,-0.105,12.3,4.695,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.325,4.555,-0.262,12.325,4.643,-0.105,12.325,4.695,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.35,4.59,-0.279,12.35,4.643,-0.087,12.35,4.712,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.375,4.625,-0.279,12.375,4.643,-0.087,12.375,4.73,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4,4.643,-0.297,12.4,4.66,-0.087,12.4,4.747,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.425,4.677,-0.297,12.425,4.66,-0.105,12.425,4.765,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.45,4.712,-0.297,12.45,4.66,-0.105,12.45,4.782,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.475,4.747,-0.297,12.475,4.66,-0.105,12.475,4.8,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5,4.782,-0.297,12.5,4.677,-0.122,12.5,4.817,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.525,4.8,-0.279,12.525,4.677,-0.122,12.525,4.852,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.55,4.835,-0.262,12.55,4.677,-0.122,12.55,4.869,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.575,4.852,-0.244,12.575,4.695,-0.14,12.575,4.887,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6,4.869,-0.227,12.6,4.712,-0.14,12.6,4.904,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.625,4.887,-0.209,12.625,4.712,-0.157,12.625,4.922,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.65,4.904,-0.175,12.65,4.73,-0.157,12.65,4.939,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.675,4.904,-0.157,12.675,4.747,-0.157,12.675,4.957,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7,4.904,-0.14,12.7,4.765,-0.157,12.7,4.957,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.725,4.904,-0.122,12.725,4.782,-0.157,12.725,4.974,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.75,4.904,-0.105,12.75,4.8,-0.157,12.75,4.974,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.775,4.887,-0.105,12.775,4.817,-0.157,12.775,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8,4.869,-0.087,12.8,4.835,-0.157,12.8,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.825,4.869,-0.087,12.825,4.852,-0.157,12.825,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.85,4.852,-0.087,12.85,4.852,-0.157,12.85,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.875,4.852,-0.105,12.875,4.869,-0.14,12.875,4.974,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9,4.835,-0.105,12.9,4.887,-0.14,12.9,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.925,4.835,-0.122,12.925,4.887,-0.122,12.925,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.95,4.817,-0.14,12.95,4.904,-0.122,12.95,4.974,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.975,4.817,-0.157,12.975,4.904,-0.122,12.975,4.974,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.835,-0.175,13,4.904,-0.122,13,4.974,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.025,4.835,-0.209,13.025,4.904,-0.105,13.025,4.974,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.05,4.852,-0.227,13.05,4.922,-0.105,13.05,4.992,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.075,4.869,-0.244,13.075,4.922,-0.105,13.075,4.992,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,4.887,-0.279,13.1,4.922,-0.105,13.1,5.009,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.125,4.904,-0.297,13.125,4.922,-0.105,13.125,5.027,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.15,4.939,-0.297,13.15,4.922,-0.105,13.15,5.027,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.175,4.974,-0.314,13.175,4.922,-0.122,13.175,5.061,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,5.009,-0.314,13.2,4.939,-0.122,13.2,5.079,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.225,5.027,-0.314,13.225,4.939,-0.122,13.225,5.096,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.25,5.061,-0.314,13.25,4.957,-0.14,13.25,5.114,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.275,5.096,-0.314,13.275,4.957,-0.14,13.275,5.131,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,5.131,-0.297,13.3,4.974,-0.157,13.3,5.149,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.325,5.149,-0.279,13.325,4.992,-0.157,13.325,5.166,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.35,5.166,-0.262,13.35,4.992,-0.157,13.35,5.184,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.375,5.184,-0.244,13.375,5.009,-0.175,13.375,5.201,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4,5.201,-0.227,13.4,5.027,-0.175,13.4,5.201,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.425,5.201,-0.209,13.425,5.044,-0.175,13.425,5.219,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.45,5.201,-0.192,13.45,5.061,-0.175,13.45,5.219,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.475,5.201,-0.175,13.475,5.079,-0.175,13.475,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5,5.201,-0.157,13.5,5.096,-0.175,13.5,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.525,5.201,-0.157,13.525,5.114,-0.175,13.525,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.55,5.184,-0.157,13.55,5.114,-0.157,13.55,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.575,5.166,-0.157,13.575,5.131,-0.157,13.575,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6,5.166,-0.157,13.6,5.149,-0.157,13.6,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.625,5.166,-0.157,13.625,5.149,-0.14,13.625,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.65,5.149,-0.175,13.65,5.166,-0.14,13.65,5.219,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.675,5.149,-0.192,13.675,5.166,-0.14,13.675,5.219,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7,5.149,-0.209,13.7,5.166,-0.122,13.7,5.219,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.725,5.149,-0.227,13.725,5.184,-0.122,13.725,5.219,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.75,5.149,-0.244,13.75,5.184,-0.122,13.75,5.236,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.775,5.166,-0.262,13.775,5.184,-0.122,13.775,5.236,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8,5.184,-0.279,13.8,5.184,-0.122,13.8,5.253,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.825,5.201,-0.297,13.825,5.184,-0.122,13.825,5.271,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.85,5.219,-0.314,13.85,5.201,-0.122,13.85,5.271,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.875,5.236,-0.332,13.875,5.201,-0.122,13.875,5.288,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.9,5.271,-0.349,13.9,5.201,-0.14,13.9,5.306,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.925,5.288,-0.349,13.925,5.201,-0.14,13.925,5.323,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.95,5.323,-0.367,13.95,5.219,-0.14,13.95,5.341,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.975,5.358,-0.367,13.975,5.219,-0.157,13.975,5.358,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5.376,-0.349,14,5.236,-0.157,14,5.358,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.025,5.411,-0.349,14.025,5.253,-0.175,14.025,5.376,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.05,5.428,-0.332,14.05,5.253,-0.175,14.05,5.376,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.075,5.463,-0.314,14.075,5.271,-0.175,14.075,5.376,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1,5.48,-0.314,14.1,5.288,-0.175,14.1,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.125,5.498,-0.297,14.125,5.306,-0.192,14.125,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.15,5.515,-0.262,14.15,5.323,-0.192,14.15,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.175,5.515,-0.244,14.175,5.341,-0.192,14.175,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,5.515,-0.227,14.2,5.358,-0.192,14.2,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.225,5.515,-0.209,14.225,5.376,-0.175,14.225,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.25,5.515,-0.209,14.25,5.376,-0.175,14.25,5.393,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.275,5.515,-0.192,14.275,5.393,-0.175,14.275,5.393,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,5.515,-0.192,14.3,5.411,-0.175,14.3,5.393,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
