Time 1 (s),Angle 1 12 (rad),Angle 1 34(rad),Time 2 (s),Angle 2 12 (rad),Angle 2 34 (rad),Time 3 (s),Angle 3 12 (rad),Angle 3 34 (rad),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.325,5.498,-0.175,14.325,5.411,-0.157,14.325,5.393,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.35,5.498,-0.175,14.35,5.428,-0.157,14.35,5.411,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.375,5.48,-0.192,14.375,5.428,-0.157,14.375,5.411,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4,5.48,-0.192,14.4,5.445,-0.14,14.4,5.428,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.425,5.48,-0.192,14.425,5.445,-0.14,14.425,5.445,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.45,5.463,-0.209,14.45,5.445,-0.14,14.45,5.445,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.475,5.463,-0.227,14.475,5.445,-0.14,14.475,5.463,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5,5.463,-0.244,14.5,5.463,-0.14,14.5,5.463,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.525,5.48,-0.262,14.525,5.463,-0.14,14.525,5.48,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.55,5.48,-0.279,14.55,5.463,-0.14,14.55,5.48,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.575,5.498,-0.314,14.575,5.463,-0.14,14.575,5.48,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6,5.515,-0.332,14.6,5.463,-0.14,14.6,5.48,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.625,5.533,-0.349,14.625,5.48,-0.157,14.625,5.48,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.65,5.568,-0.349,14.65,5.48,-0.157,14.65,5.48,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.675,5.585,-0.367,14.675,5.498,-0.157,14.675,5.48,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.7,5.62,-0.367,14.7,5.498,-0.175,14.7,5.498,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.725,5.637,-0.384,14.725,5.515,-0.175,14.725,5.498,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.75,5.672,-0.384,14.75,5.533,-0.192,14.75,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.775,5.707,-0.384,14.775,5.533,-0.192,14.775,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8,5.725,-0.367,14.8,5.55,-0.192,14.8,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.825,5.76,-0.367,14.825,5.568,-0.192,14.825,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.85,5.777,-0.349,14.85,5.585,-0.192,14.85,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.875,5.794,-0.332,14.875,5.603,-0.192,14.875,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,5.812,-0.314,14.9,5.62,-0.192,14.9,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.925,5.829,-0.297,14.925,5.637,-0.192,14.925,5.515,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.95,5.829,-0.279,14.95,5.655,-0.192,14.95,5.515,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.975,5.829,-0.262,14.975,5.655,-0.192,14.975,5.515,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5.829,-0.244,15,5.672,-0.175,15,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.025,5.829,-0.227,15.025,5.69,-0.175,15.025,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.05,5.829,-0.227,15.05,5.69,-0.175,15.05,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.075,5.829,-0.209,15.075,5.707,-0.157,15.075,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1,5.812,-0.209,15.1,5.707,-0.157,15.1,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.125,5.812,-0.209,15.125,5.707,-0.157,15.125,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.15,5.812,-0.209,15.15,5.725,-0.157,15.15,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.175,5.794,-0.227,15.175,5.725,-0.157,15.175,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,5.794,-0.227,15.2,5.725,-0.14,15.2,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.225,5.794,-0.244,15.225,5.725,-0.14,15.225,5.498,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.25,5.794,-0.262,15.25,5.725,-0.157,15.25,5.48,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.275,5.794,-0.279,15.275,5.742,-0.157,15.275,5.48,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3,5.794,-0.297,15.3,5.742,-0.157,15.3,5.48,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.325,5.812,-0.314,15.325,5.742,-0.157,15.325,5.48,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.35,5.829,-0.332,15.35,5.76,-0.175,15.35,5.48,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.375,5.847,-0.349,15.375,5.76,-0.175,15.375,5.463,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4,5.864,-0.367,15.4,5.777,-0.175,15.4,5.463,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.425,5.882,-0.367,15.425,5.777,-0.192,15.425,5.463,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.45,5.899,-0.384,15.45,5.794,-0.192,15.45,5.463,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.475,5.934,-0.384,15.475,5.812,-0.192,15.475,5.445,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5,5.952,-0.401,15.5,5.812,-0.209,15.5,5.445,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.525,5.986,-0.401,15.525,5.829,-0.209,15.525,5.445,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.55,6.021,-0.401,15.55,5.847,-0.209,15.55,5.428,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.575,6.039,-0.384,15.575,5.864,-0.209,15.575,5.428,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6,6.074,-0.384,15.6,5.882,-0.209,15.6,5.428,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.625,6.091,-0.367,15.625,5.899,-0.209,15.625,5.411,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.65,6.109,-0.349,15.65,5.917,-0.209,15.65,5.411,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.675,6.126,-0.332,15.675,5.917,-0.209,15.675,5.411,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7,6.126,-0.314,15.7,5.934,-0.192,15.7,5.393,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.725,6.144,-0.297,15.725,5.952,-0.192,15.725,5.393,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.75,6.144,-0.279,15.75,5.952,-0.192,15.75,5.376,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.775,6.144,-0.279,15.775,5.969,-0.175,15.775,5.376,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8,6.144,-0.262,15.8,5.969,-0.175,15.8,5.376,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.825,6.144,-0.244,15.825,5.986,-0.175,15.825,5.358,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.85,6.144,-0.244,15.85,5.986,-0.175,15.85,5.358,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.875,6.144,-0.244,15.875,5.986,-0.157,15.875,5.341,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9,6.126,-0.244,15.9,5.986,-0.157,15.9,5.341,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.925,6.126,-0.244,15.925,6.004,-0.157,15.925,5.323,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.95,6.126,-0.244,15.95,6.004,-0.157,15.95,5.323,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.975,6.109,-0.262,15.975,6.004,-0.157,15.975,5.323,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,6.109,-0.262,16,6.004,-0.175,16,5.306,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.025,6.109,-0.279,16.025,6.021,-0.175,16.025,5.306,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.05,6.109,-0.297,16.05,6.021,-0.175,16.05,5.288,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.075,6.126,-0.314,16.075,6.021,-0.175,16.075,5.288,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,6.126,-0.332,16.1,6.039,-0.192,16.1,5.271,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.125,6.144,-0.349,16.125,6.039,-0.192,16.125,5.271,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.15,6.161,-0.367,16.15,6.056,-0.209,16.15,5.253,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.175,6.178,-0.384,16.175,6.074,-0.209,16.175,5.253,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,6.196,-0.401,16.2,6.091,-0.209,16.2,5.236,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.225,6.231,-0.401,16.225,6.091,-0.209,16.225,5.236,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.25,6.248,-0.419,16.25,6.109,-0.227,16.25,5.219,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.275,6.283,-0.419,16.275,6.126,-0.227,16.275,5.219,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3,6.301,-0.419,16.3,6.144,-0.227,16.3,5.201,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.325,6.336,-0.419,16.325,6.161,-0.227,16.325,5.201,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.35,6.353,-0.401,16.35,6.178,-0.227,16.35,5.184,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.375,6.37,-0.401,16.375,6.196,-0.209,16.375,5.184,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.4,6.405,-0.384,16.4,6.196,-0.209,16.4,5.166,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.425,6.423,-0.367,16.425,6.213,-0.209,16.425,5.166,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.45,6.44,-0.367,16.45,6.231,-0.209,16.45,5.149,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.475,6.44,-0.349,16.475,6.231,-0.192,16.475,5.131,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5,6.458,-0.332,16.5,6.248,-0.192,16.5,5.131,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.525,6.458,-0.314,16.525,6.248,-0.192,16.525,5.114,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.55,6.458,-0.297,16.55,6.248,-0.175,16.55,5.114,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.575,6.458,-0.297,16.575,6.266,-0.175,16.575,5.096,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6,6.458,-0.279,16.6,6.266,-0.175,16.6,5.096,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.625,6.458,-0.279,16.625,6.266,-0.175,16.625,5.079,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.65,6.458,-0.279,16.65,6.266,-0.175,16.65,5.061,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.675,6.44,-0.279,16.675,6.283,-0.175,16.675,5.061,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.7,6.44,-0.279,16.7,6.283,-0.175,16.7,5.044,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.725,6.44,-0.279,16.725,6.283,-0.175,16.725,5.044,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.75,6.44,-0.297,16.75,6.283,-0.192,16.75,5.027,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.775,6.44,-0.297,16.775,6.301,-0.192,16.775,5.027,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,6.44,-0.314,16.8,6.301,-0.192,16.8,5.009,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.825,6.44,-0.332,16.825,6.318,-0.209,16.825,4.992,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.85,6.44,-0.349,16.85,6.318,-0.209,16.85,4.992,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.875,6.458,-0.367,16.875,6.336,-0.209,16.875,4.974,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.9,6.475,-0.384,16.9,6.353,-0.227,16.9,4.974,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.925,6.475,-0.401,16.925,6.37,-0.227,16.925,4.957,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.95,6.493,-0.401,16.95,6.37,-0.227,16.95,4.939,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.975,6.528,-0.419,16.975,6.388,-0.227,16.975,4.939,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6.545,-0.436,17,6.405,-0.227,17,4.922,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.025,6.562,-0.436,17.025,6.423,-0.227,17.025,4.904,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.05,6.597,-0.436,17.05,6.44,-0.227,17.05,4.904,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.075,6.615,-0.436,17.075,6.458,-0.227,17.075,4.887,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1,6.65,-0.436,17.1,6.475,-0.227,17.1,4.887,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.125,6.667,-0.436,17.125,6.475,-0.227,17.125,4.869,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.15,6.685,-0.419,17.15,6.493,-0.209,17.15,4.852,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.175,6.72,-0.419,17.175,6.51,-0.209,17.175,4.852,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2,6.72,-0.401,17.2,6.51,-0.209,17.2,4.835,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.225,6.737,-0.384,17.225,6.51,-0.209,17.225,4.817,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.25,6.754,-0.384,17.25,6.528,-0.192,17.25,4.817,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.275,6.754,-0.367,17.275,6.528,-0.192,17.275,4.8,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.3,6.772,-0.349,17.3,6.528,-0.192,17.3,4.782,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.325,6.772,-0.332,17.325,6.545,-0.192,17.325,4.782,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.35,6.772,-0.332,17.35,6.545,-0.192,17.35,4.765,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.375,6.772,-0.314,17.375,6.545,-0.192,17.375,4.765,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.4,6.772,-0.314,17.4,6.545,-0.192,17.4,4.747,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.425,6.772,-0.314,17.425,6.562,-0.192,17.425,4.73,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.45,6.754,-0.314,17.45,6.562,-0.192,17.45,4.73,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.475,6.754,-0.314,17.475,6.562,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,6.754,-0.332,17.5,6.58,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.525,6.754,-0.332,17.525,6.58,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.55,6.754,-0.349,17.55,6.597,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.575,6.754,-0.349,17.575,6.597,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.6,6.754,-0.367,17.6,6.615,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.625,6.772,-0.384,17.625,6.632,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.65,6.772,-0.401,17.65,6.65,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.675,6.789,-0.419,17.675,6.667,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.7,6.807,-0.419,17.7,6.667,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.725,6.824,-0.436,17.725,6.685,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.75,6.842,-0.454,17.75,6.702,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.775,6.859,-0.454,17.775,6.72,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.8,6.894,-0.471,17.8,6.737,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.825,6.912,-0.471,17.825,6.754,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.85,6.929,-0.471,17.85,6.754,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.875,6.964,-0.471,17.875,6.772,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.9,6.981,-0.454,17.9,6.772,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.925,6.999,-0.454,17.925,6.789,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.95,7.016,-0.454,17.95,6.789,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.975,7.034,-0.436,17.975,6.807,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7.051,-0.419,18,6.807,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.025,7.069,-0.419,18.025,6.807,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.05,7.069,-0.401,18.05,6.824,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.075,7.086,-0.384,18.075,6.824,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.1,7.086,-0.384,18.1,6.824,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.125,7.086,-0.367,18.125,6.824,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.15,7.086,-0.367,18.15,6.842,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.175,7.086,-0.367,18.175,6.842,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2,7.086,-0.367,18.2,6.842,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.225,7.086,-0.367,18.225,6.859,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.25,7.069,-0.367,18.25,6.859,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.275,7.069,-0.367,18.275,6.877,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3,7.069,-0.367,18.3,6.894,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.325,7.069,-0.384,18.325,6.894,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.35,7.069,-0.401,18.35,6.912,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.375,7.086,-0.401,18.375,6.929,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.4,7.086,-0.419,18.4,6.946,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.425,7.103,-0.436,18.425,6.964,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.45,7.103,-0.454,18.45,6.964,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.475,7.121,-0.454,18.475,6.981,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,7.138,-0.471,18.5,6.999,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.525,7.156,-0.489,18.525,7.016,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.55,7.191,-0.489,18.55,7.034,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.575,7.208,-0.489,18.575,7.034,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.6,7.226,-0.506,18.6,7.051,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.625,7.261,-0.506,18.625,7.051,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.65,7.278,-0.506,18.65,7.069,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.675,7.295,-0.489,18.675,7.069,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.7,7.313,-0.489,18.7,7.086,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.725,7.33,-0.489,18.725,7.086,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.75,7.348,-0.471,18.75,7.086,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.775,7.365,-0.454,18.775,7.103,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.8,7.383,-0.454,18.8,7.103,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.825,7.383,-0.436,18.825,7.103,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.85,7.383,-0.436,18.85,7.103,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.875,7.4,-0.419,18.875,7.121,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.9,7.4,-0.419,18.9,7.121,-0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.925,7.4,-0.401,18.925,7.138,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.95,7.4,-0.401,18.95,7.138,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.975,7.4,-0.401,18.975,7.156,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7.4,-0.401,19,7.156,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.025,7.4,-0.401,19.025,7.173,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.05,7.4,-0.419,19.05,7.191,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.075,7.4,-0.419,19.075,7.191,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,7.4,-0.419,19.1,7.208,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.125,7.4,-0.436,19.125,7.226,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.15,7.4,-0.454,19.15,7.243,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.175,7.418,-0.454,19.175,7.261,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,7.418,-0.471,19.2,7.278,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.225,7.435,-0.489,19.225,7.278,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
