Time 1 (s),Angle 1 12 (rad),Angle 1 34(rad),Time 2 (s),Angle 2 12 (rad),Angle 2 34 (rad),Time 3 (s),Angle 3 12 (rad),Angle 3 34 (rad),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.25,7.453,-0.506,19.25,7.295,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.275,7.47,-0.506,19.275,7.313,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3,7.487,-0.524,19.3,7.313,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.325,7.505,-0.524,19.325,7.33,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.35,7.522,-0.524,19.35,7.33,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.375,7.54,-0.541,19.375,7.348,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.4,7.575,-0.541,19.4,7.348,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.425,7.592,-0.541,19.425,7.348,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.45,7.61,-0.524,19.45,7.365,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.475,7.627,-0.524,19.475,7.365,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,7.645,-0.524,19.5,7.365,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.525,7.662,-0.506,19.525,7.383,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.55,7.679,-0.506,19.55,7.383,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.575,7.679,-0.489,19.575,7.383,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6,7.697,-0.489,19.6,7.4,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.625,7.697,-0.471,19.625,7.4,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.65,7.714,-0.471,19.65,7.418,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.675,7.714,-0.454,19.675,7.418,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.7,7.714,-0.454,19.7,7.435,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.725,7.714,-0.454,19.725,7.435,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.75,7.714,-0.454,19.75,7.453,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.775,7.714,-0.454,19.775,7.47,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.8,7.714,-0.454,19.8,7.487,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.825,7.714,-0.454,19.825,7.487,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.85,7.714,-0.471,19.85,7.505,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.875,7.714,-0.471,19.875,7.522,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.9,7.714,-0.489,19.9,7.54,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.925,7.732,-0.489,19.925,7.557,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.95,7.732,-0.506,19.95,7.557,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.975,7.749,-0.506,19.975,7.575,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7.749,-0.524,20,7.592,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.025,7.767,-0.541,20.025,7.592,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.05,7.784,-0.541,20.05,7.61,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.075,7.802,-0.559,20.075,7.61,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1,7.819,-0.559,20.1,7.627,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.125,7.837,-0.559,20.125,7.627,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.15,7.854,-0.576,20.15,7.627,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.175,7.889,-0.576,20.175,7.645,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,7.906,-0.576,20.2,7.645,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.225,7.924,-0.559,20.225,7.645,-0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.25,7.941,-0.559,20.25,7.662,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.275,7.959,-0.559,20.275,7.662,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,7.976,-0.541,20.3,7.662,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.325,7.994,-0.541,20.325,7.679,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.35,7.994,-0.541,20.35,7.679,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.375,8.011,-0.524,20.375,7.697,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.4,8.011,-0.524,20.4,7.697,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.425,8.011,-0.506,20.425,7.714,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.45,8.029,-0.506,20.45,7.732,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.475,8.029,-0.506,20.475,7.732,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,8.029,-0.506,20.5,7.749,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.525,8.029,-0.506,20.525,7.767,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.55,8.029,-0.506,20.55,7.784,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.575,8.029,-0.506,20.575,7.784,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.6,8.029,-0.506,20.6,7.802,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.625,8.029,-0.506,20.625,7.819,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.65,8.029,-0.524,20.65,7.837,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.675,8.046,-0.524,20.675,7.837,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.7,8.046,-0.541,20.7,7.854,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.725,8.063,-0.541,20.725,7.871,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75,8.063,-0.559,20.75,7.871,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.775,8.081,-0.576,20.775,7.889,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.8,8.098,-0.576,20.8,7.889,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.825,8.098,-0.593,20.825,7.889,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.85,8.116,-0.593,20.85,7.906,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.875,8.133,-0.593,20.875,7.906,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9,8.168,-0.611,20.9,7.906,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.925,8.186,-0.611,20.925,7.924,-0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.95,8.203,-0.611,20.95,7.924,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.975,8.22,-0.611,20.975,7.924,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8.238,-0.611,21,7.941,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.025,8.255,-0.593,21.025,7.941,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.05,8.273,-0.593,21.05,7.959,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.075,8.29,-0.593,21.075,7.959,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.1,8.29,-0.576,21.1,7.976,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.125,8.308,-0.576,21.125,7.976,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.15,8.308,-0.576,21.15,7.994,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.175,8.325,-0.559,21.175,8.011,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2,8.325,-0.559,21.2,8.011,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.225,8.325,-0.559,21.225,8.029,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.25,8.343,-0.559,21.25,8.046,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.275,8.343,-0.559,21.275,8.063,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3,8.343,-0.559,21.3,8.063,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.325,8.343,-0.559,21.325,8.081,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.35,8.343,-0.559,21.35,8.098,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.375,8.343,-0.559,21.375,8.098,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4,8.343,-0.559,21.4,8.116,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.425,8.36,-0.576,21.425,8.133,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.45,8.36,-0.576,21.45,8.133,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.475,8.36,-0.593,21.475,8.151,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5,8.378,-0.593,21.5,8.151,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.525,8.378,-0.611,21.525,8.168,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.55,8.395,-0.611,21.55,8.168,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.575,8.412,-0.628,21.575,8.168,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.6,8.43,-0.628,21.6,8.186,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.625,8.447,-0.628,21.625,8.186,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.65,8.465,-0.646,21.65,8.186,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.675,8.482,-0.646,21.675,8.203,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7,8.5,-0.646,21.7,8.203,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.725,8.517,-0.646,21.725,8.22,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.75,8.535,-0.646,21.75,8.22,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.775,8.552,-0.646,21.775,8.238,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.8,8.552,-0.646,21.8,8.238,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.825,8.57,-0.628,21.825,8.255,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.85,8.587,-0.628,21.85,8.255,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.875,8.604,-0.628,21.875,8.273,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9,8.604,-0.628,21.9,8.29,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.925,8.622,-0.611,21.925,8.29,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.95,8.622,-0.611,21.95,8.308,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.975,8.622,-0.611,21.975,8.325,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8.639,-0.611,22,8.343,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.025,8.639,-0.611,22.025,8.343,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05,8.639,-0.611,22.05,8.36,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.075,8.639,-0.611,22.075,8.378,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.1,8.639,-0.611,22.1,8.378,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.125,8.657,-0.611,22.125,8.395,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.15,8.657,-0.611,22.15,8.412,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.175,8.657,-0.628,22.175,8.412,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2,8.657,-0.628,22.2,8.43,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.225,8.674,-0.628,22.225,8.43,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.25,8.674,-0.646,22.25,8.43,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.275,8.692,-0.646,22.275,8.447,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3,8.692,-0.663,22.3,8.447,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.325,8.709,-0.663,22.325,8.465,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.35,8.727,-0.681,22.35,8.465,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.375,8.744,-0.681,22.375,8.465,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.4,8.762,-0.681,22.4,8.482,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.425,8.779,-0.681,22.425,8.482,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.45,8.779,-0.681,22.45,8.482,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.475,8.796,-0.698,22.475,8.5,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5,8.814,-0.698,22.5,8.5,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.525,8.831,-0.698,22.525,8.517,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.55,8.849,-0.681,22.55,8.535,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.575,8.866,-0.681,22.575,8.535,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.6,8.866,-0.681,22.6,8.552,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.625,8.884,-0.681,22.625,8.57,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.65,8.901,-0.681,22.65,8.57,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.675,8.901,-0.681,22.675,8.587,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.7,8.919,-0.663,22.7,8.604,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.725,8.919,-0.663,22.725,8.604,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.75,8.919,-0.663,22.75,8.622,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.775,8.936,-0.663,22.775,8.639,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.8,8.936,-0.663,22.8,8.639,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.825,8.936,-0.663,22.825,8.657,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.85,8.936,-0.663,22.85,8.674,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.875,8.954,-0.663,22.875,8.674,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9,8.954,-0.681,22.9,8.692,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.925,8.954,-0.681,22.925,8.692,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.95,8.954,-0.681,22.95,8.709,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.975,8.971,-0.698,22.975,8.709,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8.971,-0.698,23,8.727,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.025,8.988,-0.698,23.025,8.727,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.05,8.988,-0.716,23.05,8.727,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.075,9.006,-0.716,23.075,8.744,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.1,9.023,-0.716,23.1,8.744,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.125,9.023,-0.733,23.125,8.744,-0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.15,9.041,-0.733,23.15,8.762,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.175,9.058,-0.733,23.175,8.762,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2,9.076,-0.733,23.2,8.779,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.225,9.093,-0.733,23.225,8.779,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.25,9.093,-0.733,23.25,8.796,-0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.275,9.111,-0.733,23.275,8.796,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.3,9.111,-0.733,23.3,8.814,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.325,9.128,-0.716,23.325,8.831,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.35,9.128,-0.716,23.35,8.831,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.375,9.146,-0.716,23.375,8.849,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.4,9.146,-0.716,23.4,8.866,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.425,9.146,-0.716,23.425,8.884,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.45,9.163,-0.716,23.45,8.884,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.475,9.163,-0.716,23.475,8.901,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.5,9.163,-0.716,23.5,8.919,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.525,9.163,-0.716,23.525,8.919,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.55,9.18,-0.733,23.55,8.936,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.575,9.18,-0.733,23.575,8.936,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.6,9.18,-0.733,23.6,8.954,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.625,9.18,-0.733,23.625,8.971,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.65,9.198,-0.733,23.65,8.971,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.675,9.198,-0.75,23.675,8.971,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.7,9.198,-0.75,23.7,8.988,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.725,9.215,-0.75,23.725,8.988,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.75,9.215,-0.75,23.75,9.006,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.775,9.215,-0.75,23.775,9.006,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8,9.233,-0.733,23.8,9.006,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.825,9.233,-0.733,23.825,9.023,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.85,9.233,-0.733,23.85,9.023,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.875,9.233,-0.733,23.875,9.041,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.9,9.233,-0.733,23.9,9.041,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.925,9.233,-0.733,23.925,9.058,-0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.95,9.233,-0.75,23.95,9.058,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.975,9.233,-0.75,23.975,9.076,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.233,-0.75,24,9.076,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.025,9.233,-0.75,24.025,9.093,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.05,9.233,-0.75,24.05,9.111,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.075,9.233,-0.75,24.075,9.111,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.1,9.233,-0.75,24.1,9.128,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.125,9.233,-0.75,24.125,9.146,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.15,9.233,-0.75,24.15,9.146,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175,9.233,-0.75,24.175,9.163,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2,9.233,-0.75,24.2,9.18,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.225,9.233,-0.75,24.225,9.18,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.25,9.233,-0.75,24.25,9.198,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.275,9.215,-0.75,24.275,9.215,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.3,9.215,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.325,9.233,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.35,9.233,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.375,9.25,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.4,9.25,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.425,9.25,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.45,9.268,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.475,9.268,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.5,9.285,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.525,9.285,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.55,9.285,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.575,9.303,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.6,9.303,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.625,9.32,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.65,9.32,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.675,9.338,-0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.7,9.338,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.725,9.355,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.75,9.372,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.775,9.372,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.8,9.39,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.825,9.407,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.85,9.407,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.875,9.425,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.9,9.442,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.925,9.442,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.95,9.46,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24.975,9.477,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,9.477,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.025,9.495,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
