Time 1 (s),Angle 1 12 (rad),Angle 1 34(rad),Time 2 (s),Angle 2 12 (rad),Angle 2 34 (rad),Time 3 (s),Angle 3 12 (rad),Angle 3 34 (rad),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.05,9.495,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.075,9.512,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.1,9.512,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.125,9.512,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.15,9.529,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.175,9.529,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.2,9.547,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.225,9.547,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.25,9.547,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.275,9.564,-0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.3,9.564,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.325,9.582,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.35,9.582,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.375,9.599,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.4,9.599,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.425,9.617,-0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.45,9.634,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.475,9.634,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.5,9.652,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.525,9.669,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.55,9.669,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.575,9.687,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.6,9.704,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.625,9.704,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.65,9.721,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.675,9.721,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.7,9.739,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.725,9.739,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.75,9.756,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.775,9.756,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.8,9.774,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.825,9.774,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.85,9.791,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.875,9.791,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.9,9.809,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.925,9.809,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.95,9.809,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.975,9.826,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26,9.826,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.025,9.844,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.05,9.844,-0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.075,9.861,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.1,9.861,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.125,9.879,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.15,9.896,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.175,9.896,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.2,9.913,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.225,9.913,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.25,9.931,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.275,9.948,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.3,9.948,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.325,9.966,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.35,9.983,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.375,9.983,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.4,10.001,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.425,10.001,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.45,10.018,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.475,10.018,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.5,10.036,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.525,10.036,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.55,10.053,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.575,10.053,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.6,10.053,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.625,10.071,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.65,10.071,-0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.675,10.088,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.7,10.088,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.725,10.105,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.75,10.105,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.775,10.123,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.8,10.123,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.825,10.14,-0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.85,10.14,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.875,10.158,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.9,10.175,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.925,10.175,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.95,10.193,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.975,10.193,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,10.21,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.025,10.228,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.05,10.228,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.075,10.245,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.1,10.245,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.125,10.263,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.15,10.263,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.175,10.28,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.2,10.28,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.225,10.297,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.25,10.297,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.275,10.315,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.3,10.315,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.325,10.332,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.35,10.332,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.375,10.332,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.4,10.35,-0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.425,10.35,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.45,10.367,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.475,10.367,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.5,10.385,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.525,10.385,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.55,10.402,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.575,10.402,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.6,10.42,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.625,10.437,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.65,10.437,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.675,10.455,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.7,10.455,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.725,10.472,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.75,10.472,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.775,10.489,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.8,10.489,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.825,10.489,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.85,10.507,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.875,10.507,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.9,10.524,-0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.925,10.524,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.95,10.524,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27.975,10.542,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28,10.542,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.025,10.542,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.05,10.559,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.075,10.559,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.1,10.559,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.125,10.577,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.15,10.577,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.175,10.594,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.2,10.594,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.225,10.594,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.25,10.612,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.275,10.612,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.3,10.612,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.325,10.612,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.35,10.629,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.375,10.629,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.4,10.629,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.425,10.629,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.45,10.647,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.475,10.647,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.5,10.647,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.525,10.647,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.55,10.664,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.575,10.664,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.6,10.664,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.625,10.664,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.65,10.664,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.675,10.664,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.7,10.681,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.725,10.681,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.75,10.681,-0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.775,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.8,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.825,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.85,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.875,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.9,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.925,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.95,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.975,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.025,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.05,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.075,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.1,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.125,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.15,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.175,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.2,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.225,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.25,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.275,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.3,10.699,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.325,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.35,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.375,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.4,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.425,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.45,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.475,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.5,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.525,10.681,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.55,10.664,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.575,10.664,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.6,10.664,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.625,10.664,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.65,10.664,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.675,10.664,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.7,10.647,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.725,10.647,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.75,10.647,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.775,10.647,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.8,10.629,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.825,10.629,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.85,10.629,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.875,10.629,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.9,10.629,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.925,10.629,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.95,10.612,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29.975,10.612,-0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,10.612,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.025,10.612,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.05,10.594,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.075,10.594,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.1,10.594,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.125,10.577,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.15,10.577,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.175,10.577,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.2,10.577,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.225,10.559,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.25,10.559,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.275,10.559,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.3,10.542,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.325,10.542,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.35,10.542,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.375,10.524,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.4,10.524,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.425,10.507,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.45,10.507,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.475,10.507,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.5,10.489,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.525,10.489,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.55,10.489,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.575,10.472,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.6,10.472,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.625,10.455,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.65,10.455,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.675,10.455,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.7,10.437,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.725,10.437,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.75,10.42,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.775,10.42,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.8,10.42,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.825,10.402,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.85,10.402,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.875,10.385,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.9,10.385,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.925,10.367,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.95,10.367,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.975,10.367,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31,10.35,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.025,10.35,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.05,10.332,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.075,10.332,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.1,10.315,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.125,10.315,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.15,10.297,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.175,10.297,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.2,10.28,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.225,10.28,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.25,10.263,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.275,10.263,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.3,10.245,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.325,10.245,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.35,10.228,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.375,10.228,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.4,10.21,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.425,10.21,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.45,10.193,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.475,10.193,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.5,10.175,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.525,10.175,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.55,10.158,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.575,10.158,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.6,10.14,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.625,10.14,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.65,10.123,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.675,10.123,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.7,10.105,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.725,10.105,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.75,10.088,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.775,10.088,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.8,10.071,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.825,10.071,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.85,10.053,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.875,10.036,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.9,10.036,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.925,10.018,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.95,10.018,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31.975,10.001,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32,10.001,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.025,9.983,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.05,9.983,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.075,9.966,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.1,9.948,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.125,9.948,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.15,9.931,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32.175,9.931,-0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,